update,timesteps,games,games_in_rollout,elapsed_s,steps_per_s,rollout_s,update_s,wait_s,win_rate,win_rate_us,win_rate_ussr,draw_rate,win_rate_vs_pool,win_rate_vs_anchor,ep_len_mean,turn_mean,entropy,k_valid,entropy_ratio,k_eff,approx_kl,clip_fraction,explained_variance,policy_loss,value_loss,entropy_loss,pool_size,anchor
456,3740480,12404,33,219.5,2166.4,3.8,7.8,2.59,0.5625,0.4286,0.6667,0.0,0.5625,,343.2,6.21,0.7709,16.46,0.2752,2.16,0.0093,0.0856,0.8902,-0.0061,0.0238,-0.6707,91,random
457,3748672,12425,21,231.1,2308.6,3.5,7.9,2.39,0.5455,0.0,0.8571,0.0,0.5455,,373.3,6.71,0.7841,17.4,0.2745,2.19,0.0089,0.0777,0.8756,-0.0087,0.0203,-0.684,91,random
458,3756864,12451,26,243.0,2142.8,3.8,8.1,2.62,0.5714,0.25,1.0,0.0,0.5714,,346.3,6.31,0.7838,16.72,0.2783,2.19,0.007,0.0588,0.8973,-0.0076,0.0195,-0.689,91,random
459,3765056,12472,21,255.1,2162.0,3.8,7.9,2.62,0.8235,0.6667,0.9091,0.0,0.8235,,270.4,6.0,0.7691,16.64,0.2735,2.16,0.0077,0.07,0.9242,-0.0083,0.0148,-0.6958,91,random
460,3773248,12493,21,266.7,2289.9,3.6,8.0,2.39,0.6429,0.5714,0.7143,0.0,0.6429,,313.7,6.24,0.7987,17.73,0.2778,2.22,0.0077,0.0672,0.8936,-0.0075,0.0201,-0.7051,91,random
461,3781440,12521,28,278.5,2200.9,3.7,7.9,2.53,0.7273,0.6,0.8333,0.0909,0.7273,,386.5,6.43,0.7912,16.84,0.2802,2.21,0.0082,0.062,0.8837,-0.0087,0.0257,-0.685,92,random
462,3789632,12549,28,290.2,2281.3,3.6,8.0,2.44,0.7778,0.75,0.8,0.0,0.7778,,355.5,6.89,0.7414,16.36,0.2653,2.1,0.0114,0.075,0.9089,-0.0069,0.0177,-0.6861,92,random
463,3797824,12569,20,301.6,2468.4,3.3,8.1,2.16,0.4545,0.5,0.4,0.0,0.4545,,308.4,5.8,0.7708,16.68,0.2739,2.16,0.012,0.0835,0.8754,-0.0071,0.0275,-0.7139,92,random
464,3806016,12595,26,313.4,2311.3,3.5,7.9,2.37,0.7143,0.3333,1.0,0.0,0.7143,,315.1,5.65,0.833,16.95,0.2943,2.3,0.0075,0.0678,0.8709,-0.0072,0.0244,-0.7529,92,random
465,3814208,12617,22,325.1,2246.5,3.6,8.1,2.49,0.9231,0.8333,1.0,0.0,0.9231,,365.0,6.77,0.7742,16.56,0.2758,2.17,0.0089,0.0772,0.9289,-0.0078,0.0134,-0.7102,92,random
466,3822400,12636,19,337.0,2211.2,3.7,7.9,2.47,0.6154,0.2857,1.0,0.0,0.6154,,339.5,7.0,0.7734,17.93,0.268,2.17,0.0126,0.0891,0.8721,-0.0073,0.0227,-0.7033,93,random
467,3830592,12654,18,348.4,2452.9,3.3,7.8,2.2,0.7273,0.4,1.0,0.0,0.7273,,321.8,6.0,0.8634,17.65,0.3008,2.37,0.0075,0.0736,0.929,-0.0085,0.016,-0.731,93,random
468,3838784,12681,27,359.7,2455.0,3.3,7.8,2.16,0.5455,0.4286,0.75,0.0,0.5455,,458.8,7.44,0.8274,17.66,0.2882,2.29,0.0074,0.0712,0.8849,-0.007,0.0218,-0.7278,93,random
469,3846976,12697,16,370.8,2601.6,3.1,7.9,1.99,1.0,1.0,1.0,0.0,1.0,,390.7,6.62,0.7542,16.29,0.2703,2.13,0.0113,0.0858,0.9155,-0.0065,0.0131,-0.7145,93,random
470,3855168,12719,22,382.0,2542.1,3.2,7.9,2.07,0.4286,0.4,0.5,0.0,0.4286,,422.7,6.86,0.809,16.73,0.2872,2.25,0.0137,0.0745,0.8161,-0.0087,0.0324,-0.7463,93,random
471,3863360,12742,23,393.7,2283.3,3.6,8.1,2.4,0.7273,0.6,0.8333,0.0,0.7273,,344.7,6.43,0.7864,16.91,0.2781,2.2,0.0076,0.0677,0.9224,-0.0061,0.0118,-0.7015,94,random
472,3871552,12763,21,405.4,2367.9,3.5,8.1,2.28,0.5385,0.375,0.8,0.0,0.5385,,367.8,7.0,0.7649,16.44,0.2732,2.15,0.0119,0.0812,0.9025,-0.0088,0.0166,-0.7086,94,random
473,3879744,12783,20,417.2,2308.1,3.5,8.0,2.37,0.625,0.0,1.0,0.0,0.625,,421.5,6.85,0.7861,16.86,0.2783,2.19,0.0079,0.0785,0.921,-0.007,0.0161,-0.7328,94,random
474,3887936,12807,24,428.9,2287.5,3.6,8.1,2.43,0.625,0.5833,0.75,0.0,0.625,,355.0,6.79,0.745,16.18,0.2676,2.11,0.0065,0.0655,0.9542,-0.0086,0.0095,-0.693,94,random
475,3896128,12829,22,440.6,2417.4,3.4,7.9,2.25,0.6667,0.5,0.75,0.0,0.6667,,343.5,6.64,0.7571,17.09,0.2667,2.13,0.0082,0.0623,0.9346,-0.0087,0.0132,-0.6851,94,random
476,3904320,12847,18,452.3,2289.0,3.6,8.0,2.41,0.5,0.0,0.8,0.0,0.5,,419.7,6.89,0.7279,17.64,0.2536,2.07,0.0088,0.0715,0.8996,-0.0084,0.0155,-0.6667,95,random
477,3912512,12871,24,464.2,2206.2,3.7,8.2,2.54,0.4286,0.3333,0.6,0.0,0.4286,,395.2,7.25,0.6994,17.36,0.245,2.01,0.0108,0.0757,0.8418,-0.0075,0.0251,-0.6548,95,random
478,3920704,12898,27,476.6,2039.2,4.0,8.2,2.84,0.5,0.3,1.0,0.0,0.5,,382.7,6.52,0.7744,17.38,0.2712,2.17,0.0125,0.0816,0.8998,-0.007,0.0157,-0.6771,95,random
479,3928896,12921,23,488.8,2117.9,3.9,8.1,2.7,0.5882,0.1667,0.8182,0.0,0.5882,,276.0,6.09,0.7087,17.14,0.2494,2.03,0.0111,0.0689,0.8784,-0.0085,0.0217,-0.6364,95,random
480,3937088,12941,20,500.8,2173.3,3.8,8.0,2.6,0.5,0.5,0.5,0.0,0.5,,360.6,7.05,0.7279,17.46,0.2545,2.07,0.0067,0.061,0.8975,-0.0077,0.0173,-0.674,95,random
481,3945280,12979,38,512.8,2158.0,3.8,8.0,2.6,0.5333,0.5455,0.5,0.0,0.5333,,366.7,6.13,0.6854,15.83,0.2482,1.98,0.0113,0.0703,0.8454,-0.0085,0.0335,-0.6837,96,random
482,3953472,12998,19,524.7,2217.1,3.7,8.0,2.54,0.6429,0.625,0.6667,0.0,0.6429,,316.6,6.95,0.7421,16.44,0.2651,2.1,0.0063,0.063,0.9264,-0.0077,0.0142,-0.6467,96,random
483,3961664,13018,20,536.9,2072.0,4.0,7.9,2.75,0.6923,0.5556,1.0,0.0,0.6923,,331.6,6.75,0.7203,16.32,0.258,2.06,0.0095,0.067,0.9295,-0.0073,0.0124,-0.6699,96,random
484,3969856,13036,18,548.5,2271.8,3.6,8.0,2.49,0.6154,0.3333,0.8571,0.0,0.6154,,335.2,7.11,0.736,16.95,0.26,2.09,0.0076,0.0687,0.9069,-0.0083,0.0166,-0.6482,96,random
485,3978048,13055,19,560.0,2449.1,3.3,8.1,2.2,0.6364,0.75,0.5714,0.0909,0.6364,,424.7,8.0,0.7785,17.13,0.2741,2.18,0.0092,0.0712,0.9212,-0.0081,0.0129,-0.7079,96,random
486,3986240,13075,20,571.5,2538.3,3.2,8.2,2.08,0.8333,0.6,1.0,0.0,0.8333,,318.4,6.15,0.7913,18.48,0.2713,2.21,0.0085,0.0702,0.9248,-0.0095,0.0153,-0.7109,97,random
487,3994432,13098,23,583.1,2483.9,3.3,8.1,2.12,0.75,0.8,0.6667,0.0,0.75,,496.2,7.91,0.7457,17.12,0.2626,2.11,0.0081,0.0613,0.893,-0.0079,0.0204,-0.7039,97,random
488,4002624,13126,28,595.0,2283.8,3.6,7.9,2.34,0.375,0.0,0.75,0.0,0.375,,368.7,6.36,0.7207,15.72,0.2616,2.06,0.0068,0.0605,0.9328,-0.0086,0.0135,-0.666,97,random
489,4010816,13140,14,606.3,2545.4,3.2,8.0,2.1,0.75,0.3333,1.0,0.0,0.75,,324.4,5.86,0.7516,17.42,0.263,2.12,0.0091,0.0639,0.9657,-0.0086,0.0077,-0.668,97,random
490,4019008,13168,28,617.9,2389.2,3.4,7.9,2.22,0.7273,0.8,0.6667,0.0,0.7273,,395.1,6.86,0.7376,16.3,0.2642,2.09,0.0092,0.0662,0.9226,-0.0074,0.0176,-0.6981,97,random
491,4027200,13194,26,629.5,2314.8,3.5,7.9,2.28,0.75,0.7143,0.8,0.0,0.75,,361.0,6.08,0.7684,16.56,0.2737,2.16,0.0094,0.0771,0.9056,-0.0079,0.0197,-0.6793,98,random
492,4035392,13212,18,640.9,2436.3,3.4,8.0,2.21,0.5,0.0,0.7143,0.0,0.5,,354.8,6.44,0.7658,16.96,0.2705,2.15,0.0097,0.0748,0.9198,-0.007,0.0149,-0.6841,98,random
493,4043584,13230,18,652.3,2539.1,3.2,7.9,2.08,0.4545,0.0,0.625,0.0,0.4545,,342.0,6.39,0.7703,16.67,0.2738,2.16,0.0079,0.0737,0.933,-0.0075,0.015,-0.6678,98,random
494,4051776,13260,30,663.8,2391.6,3.4,8.2,2.25,0.4545,0.75,0.2857,0.0,0.4545,,380.2,6.33,0.7824,16.45,0.2794,2.19,0.0101,0.0778,0.8846,-0.0093,0.0275,-0.7205,98,random
495,4059968,13281,21,675.6,2372.6,3.5,8.3,2.31,0.9286,0.8333,1.0,0.0,0.9286,,298.1,5.86,0.7854,18.02,0.2717,2.19,0.0075,0.0656,0.9487,-0.0089,0.012,-0.7003,98,random
496,4068160,13304,23,687.2,2567.2,3.2,8.4,2.03,0.8,0.4,1.0,0.0,0.8,,357.6,6.65,0.78,16.98,0.2755,2.18,0.0091,0.0636,0.9405,-0.0092,0.0133,-0.6994,99,random
497,4076352,13331,27,699.0,2542.7,3.2,8.4,1.96,0.7143,0.625,0.8333,0.0,0.7143,,351.5,5.93,0.7375,17.17,0.2594,2.09,0.0093,0.0756,0.9163,-0.0065,0.0187,-0.6767,99,random
498,4084544,13349,18,710.9,2415.8,3.4,8.1,2.18,0.8889,0.8571,1.0,0.0,0.8889,,339.3,6.39,0.7569,17.82,0.2628,2.13,0.0085,0.0674,0.9631,-0.0091,0.0089,-0.6607,99,random
499,4092736,13374,25,722.6,2339.8,3.5,8.1,2.3,0.8182,0.75,0.8571,0.0,0.8182,,343.8,6.04,0.7959,17.39,0.2787,2.22,0.0082,0.0752,0.9402,-0.0088,0.0153,-0.6952,99,random
500,4100928,13399,25,734.6,2221.6,3.7,8.2,2.51,0.6154,0.5,0.8,0.0,0.6154,,351.6,5.92,0.7453,16.84,0.2639,2.11,0.0128,0.08,0.9228,-0.0083,0.0185,-0.649,99,random
501,4109120,13428,29,746.6,2233.3,3.7,8.3,2.49,0.6667,0.625,0.7,0.0,0.6667,,297.3,5.69,0.7076,17.18,0.2488,2.03,0.0101,0.0658,0.9286,-0.0084,0.0163,-0.6745,100,random
502,4117312,13444,16,758.6,2343.6,3.5,8.3,2.35,0.6,0.5,0.75,0.0,0.6,,408.5,7.81,0.7516,17.34,0.2634,2.12,0.0115,0.0795,0.929,-0.0086,0.0156,-0.695,100,random
503,4125504,13469,25,770.6,2306.3,3.6,8.1,2.36,1.0,1.0,1.0,0.0,1.0,,413.7,7.16,0.8039,17.86,0.2789,2.23,0.0083,0.0609,0.9646,-0.0088,0.0094,-0.7115,100,random
504,4133696,13492,23,782.6,2241.6,3.7,8.4,2.49,1.0,1.0,1.0,0.0,1.0,,338.7,6.22,0.7118,16.41,0.2544,2.04,0.0077,0.0642,0.9262,-0.0091,0.0167,-0.6651,100,random
505,4141888,13508,16,794.5,2446.6,3.3,8.1,2.17,0.6667,0.6667,0.6667,0.0,0.6667,,334.0,6.44,0.7233,17.3,0.2537,2.06,0.0078,0.0654,0.8831,-0.0082,0.0231,-0.6492,100,random
506,4150080,13532,24,806.2,2373.9,3.5,8.1,2.25,0.7,0.625,1.0,0.1,0.7,,387.8,6.92,0.7382,16.5,0.2633,2.09,0.0099,0.0774,0.9091,-0.0097,0.0194,-0.6726,101,random
507,4158272,13554,22,817.7,2508.4,3.3,8.4,2.09,0.6154,0.5556,0.75,0.0,0.6154,,354.2,6.73,0.6912,16.22,0.2481,2.0,0.011,0.0753,0.9205,-0.0092,0.016,-0.623,101,random
508,4166464,13578,24,829.6,2467.8,3.3,7.9,2.1,1.0,1.0,1.0,0.0,1.0,,389.9,6.71,0.7222,16.79,0.256,2.06,0.0087,0.0643,0.9308,-0.0077,0.0146,-0.6334,101,random
509,4174656,13605,27,840.9,2537.6,3.2,8.0,2.03,0.6154,0.25,0.7778,0.0,0.6154,,314.1,5.78,0.6963,16.96,0.246,2.01,0.0141,0.0723,0.8606,-0.0085,0.0297,-0.6089,101,random
510,4182848,13618,13,852.4,2449.7,3.3,8.3,2.21,0.6667,1.0,0.5,0.0,0.6667,,417.0,7.0,0.7092,17.5,0.2478,2.03,0.0086,0.0663,0.9031,-0.0075,0.0178,-0.6424,101,random
511,4191040,13640,22,864.4,2300.9,3.6,8.4,2.4,0.7778,0.8571,0.5,0.0,0.7778,,468.0,8.05,0.6637,16.7,0.2357,1.94,0.0097,0.0675,0.9184,-0.0085,0.0146,-0.6227,102,random
512,4199232,13666,26,876.6,2279.4,3.6,8.0,2.42,0.4615,0.2857,0.6667,0.0,0.4615,,397.1,7.15,0.7118,17.5,0.2487,2.04,0.0115,0.0706,0.8996,-0.0082,0.0184,-0.6485,102,random
513,4207424,13681,15,888.4,2240.2,3.7,8.4,2.49,0.75,0.6667,0.8,0.0,0.75,,408.5,7.67,0.6948,17.93,0.2407,2.0,0.0086,0.07,0.9137,-0.0097,0.0164,-0.6549,102,random
514,4215616,13703,22,900.7,2162.7,3.8,7.9,2.56,0.3571,0.4545,0.0,0.0714,0.3571,,382.8,7.5,0.7791,16.94,0.2753,2.18,0.0112,0.0843,0.9129,-0.0033,0.0174,-0.6804,102,random
515,4223808,13724,21,912.4,2297.0,3.6,7.9,2.39,0.875,0.5,1.0,0.0,0.875,,429.0,7.19,0.735,16.88,0.2601,2.09,0.0113,0.0785,0.9385,-0.009,0.0126,-0.6635,102,random
516,4232000,13748,24,923.7,2492.8,3.3,8.0,2.09,0.875,0.8889,0.8571,0.0,0.875,,301.3,6.62,0.7677,17.63,0.2675,2.15,0.0092,0.0724,0.9198,-0.0105,0.0161,-0.6886,103,random
517,4240192,13768,20,935.1,2541.2,3.2,8.2,2.04,1.0,1.0,1.0,0.0,1.0,,400.2,6.7,0.7416,17.09,0.2613,2.1,0.0092,0.0744,0.9073,-0.0095,0.0138,-0.6496,103,random
518,4248384,13790,22,946.7,2545.0,3.2,8.2,2.04,0.7778,0.6,1.0,0.0,0.7778,,374.0,6.27,0.7091,16.83,0.2512,2.03,0.0101,0.0837,0.8551,-0.0091,0.024,-0.6556,103,random
519,4256576,13806,16,958.5,2419.1,3.4,8.3,2.23,0.7,0.5714,1.0,0.0,0.7,,357.6,7.19,0.7655,17.49,0.2675,2.15,0.0108,0.0827,0.8728,-0.0074,0.02,-0.6897,103,random
520,4264768,13824,18,970.3,2436.6,3.4,8.4,2.23,0.75,0.6,1.0,0.0,0.75,,451.8,7.39,0.7568,16.75,0.2685,2.13,0.0084,0.0731,0.9322,-0.0099,0.0118,-0.6986,103,random
521,4272960,13850,26,982.3,2448.5,3.3,8.2,2.16,0.5,0.4,0.5714,0.0,0.5,,394.5,6.92,0.7596,17.02,0.268,2.14,0.0108,0.0741,0.9006,-0.0098,0.0168,-0.6853,104,random
522,4281152,13871,21,993.8,2584.9,3.2,8.0,1.99,0.6667,0.3333,0.7778,0.0,0.6667,,381.8,6.95,0.6816,17.26,0.2393,1.98,0.008,0.0742,0.9114,-0.0098,0.0134,-0.6215,104,random
523,4289344,13894,23,1005.2,2533.2,3.2,8.2,2.06,0.5,0.5,0.5,0.0,0.5,,467.8,7.13,0.6809,17.78,0.2366,1.98,0.0075,0.0649,0.8725,-0.0088,0.0224,-0.6474,104,random
524,4297536,13919,25,1017.2,2243.4,3.7,8.2,2.5,0.75,0.5556,1.0,0.0,0.75,,300.0,6.04,0.6907,16.62,0.2457,2.0,0.0109,0.0769,0.9231,-0.0093,0.0131,-0.6601,104,random
525,4305728,13941,22,1029.2,2270.3,3.6,8.3,2.42,0.9231,0.8,1.0,0.0,0.9231,,330.8,6.32,0.7449,17.16,0.262,2.11,0.0095,0.0768,0.9154,-0.0094,0.0152,-0.6527,104,random
526,4313920,13961,20,1041.1,2316.1,3.5,8.4,2.37,0.7,0.4,1.0,0.0,0.7,,322.9,6.15,0.688,17.6,0.2399,1.99,0.0087,0.0741,0.9149,-0.0105,0.0147,-0.6177,105,random
527,4322112,13985,24,1053.3,2235.6,3.7,8.3,2.49,0.6667,0.4,1.0,0.0,0.6667,,473.1,7.54,0.6975,17.34,0.2445,2.01,0.0086,0.0738,0.9041,-0.0092,0.0176,-0.6579,105,random
528,4330304,14016,31,1065.5,2257.7,3.6,8.2,2.41,0.7059,0.5455,1.0,0.0,0.7059,,334.4,6.42,0.7206,16.62,0.2564,2.06,0.0089,0.0823,0.8987,-0.0098,0.0192,-0.6405,105,random
529,4338496,14041,25,1077.3,2340.4,3.5,8.3,2.32,0.9,0.6667,1.0,0.0,0.9,,302.2,5.76,0.6957,16.42,0.2486,2.01,0.0124,0.0828,0.9173,-0.0095,0.0181,-0.6558,105,random
530,4346688,14068,27,1089.7,2114.2,3.9,8.4,2.67,0.6667,0.25,0.875,0.0,0.6667,,290.2,5.26,0.7389,17.01,0.2607,2.09,0.0096,0.0805,0.8921,-0.0092,0.0226,-0.6727,105,random
531,4354880,14095,27,1101.9,2268.4,3.6,8.3,2.43,0.7647,0.75,0.7778,0.0,0.7647,,328.4,6.41,0.747,16.95,0.2639,2.11,0.0081,0.077,0.9147,-0.0095,0.0169,-0.67,106,random
532,4363072,14123,28,1113.7,2452.5,3.3,8.3,2.17,0.8125,0.7778,0.8571,0.0,0.8125,,290.1,5.96,0.7568,16.73,0.2687,2.13,0.0128,0.0877,0.8976,-0.0082,0.0238,-0.6895,106,random
533,4371264,14146,23,1125.5,2468.1,3.3,2.8,2.17,0.6923,0.5714,0.8333,0.0769,0.6923,,267.2,5.35,0.7531,16.84,0.2667,2.12,0.0226,0.0597,0.93,0.004,0.0181,-0.6878,106,random
534,4379456,14170,24,1131.7,2527.6,3.2,8.1,2.08,0.7,0.4,1.0,0.0,0.7,,394.9,6.54,0.801,16.49,0.2858,2.23,0.0102,0.0899,0.9457,-0.0092,0.0148,-0.7324,106,random
535,4387648,14192,22,1143.1,2559.6,3.2,8.3,2.04,0.5333,0.3333,0.8333,0.0,0.5333,,309.2,6.68,0.8055,17.0,0.2843,2.24,0.0104,0.0897,0.9436,-0.0095,0.0162,-0.7007,106,random
536,4395840,14218,26,1154.6,2710.7,3.0,8.3,1.85,0.2857,0.1667,1.0,0.0,0.2857,,348.6,5.5,0.79,16.94,0.2792,2.2,0.0086,0.0728,0.9397,-0.0104,0.0164,-0.7051,107,random
537,4404032,14239,21,1166.2,2606.5,3.1,8.4,1.97,0.5714,0.5,1.0,0.0,0.5714,,363.9,5.81,0.7988,17.31,0.2802,2.22,0.0086,0.0732,0.947,-0.0106,0.0138,-0.7259,107,random
538,4412224,14271,32,1178.3,2301.4,3.6,8.2,2.4,0.6316,0.5,0.8571,0.0526,0.6316,,307.3,6.06,0.7563,15.82,0.2739,2.13,0.0098,0.0772,0.9256,-0.0091,0.018,-0.6775,107,random
539,4420416,14294,23,1190.5,2175.1,3.8,8.1,2.6,0.5455,0.0,0.75,0.0,0.5455,,273.7,4.91,0.8091,16.76,0.287,2.25,0.0095,0.0736,0.9268,-0.0097,0.0189,-0.7315,107,random
540,4428608,14317,23,1202.5,2249.9,3.6,8.3,2.48,0.6667,0.4286,1.0,0.0,0.6667,,340.1,6.43,0.7629,16.02,0.275,2.14,0.0101,0.0862,0.9356,-0.0117,0.0164,-0.7042,107,random
541,4436800,14351,34,1214.9,2080.9,3.9,8.4,2.74,0.7895,0.5556,1.0,0.0,0.7895,,339.4,6.44,0.752,16.69,0.2672,2.12,0.0089,0.0839,0.9139,-0.0091,0.0212,-0.6912,108,random
542,4444992,14375,24,1227.1,2245.0,3.6,8.3,2.47,0.4375,0.125,0.75,0.0,0.4375,,277.0,5.88,0.7615,16.08,0.2741,2.14,0.0115,0.087,0.9185,-0.0087,0.019,-0.6778,108,random
543,4453184,14397,22,1239.1,2348.3,3.5,8.3,2.32,0.5625,0.4286,0.6667,0.0,0.5625,,281.0,6.05,0.7243,16.04,0.261,2.06,0.0085,0.0752,0.9467,-0.0084,0.0142,-0.6651,108,random
544,4461376,14417,20,1250.6,2589.8,3.2,8.3,1.97,0.6667,0.5,1.0,0.0,0.6667,,389.1,7.05,0.7446,16.86,0.2636,2.11,0.0098,0.0757,0.9387,-0.0108,0.0142,-0.7007,108,random
545,4469568,14444,27,1262.4,2445.5,3.3,8.4,2.15,0.6154,0.4,0.75,0.0,0.6154,,327.9,6.11,0.765,17.31,0.2683,2.15,0.0117,0.0858,0.9184,-0.0089,0.02,-0.7052,108,random
546,4477760,14464,20,1274.1,2620.9,3.1,8.3,1.95,0.7778,0.6,1.0,0.0,0.7778,,371.3,6.45,0.7543,17.16,0.2654,2.13,0.011,0.0854,0.9401,-0.0089,0.0161,-0.7236,109,random
547,4485952,14494,30,1286.1,2334.4,3.5,8.3,2.3,0.5833,0.4444,1.0,0.0,0.5833,,319.0,5.3,0.8283,17.39,0.29,2.29,0.0087,0.0714,0.9297,-0.0095,0.0181,-0.7234,109,random
548,4494144,14521,27,1297.8,2508.5,3.3,8.3,2.09,0.6923,0.3333,0.8,0.0,0.6923,,385.4,6.93,0.6653,16.02,0.2399,1.95,0.0087,0.0751,0.9331,-0.01,0.0169,-0.6496,109,random
549,4502336,14539,18,1309.1,2904.7,2.8,8.3,1.74,0.375,0.5,0.25,0.0,0.375,,323.8,6.06,0.7404,16.7,0.263,2.1,0.0116,0.0861,0.9389,-0.0055,0.0182,-0.6544,109,random
550,4510528,14559,20,1320.5,2704.3,3.0,8.4,1.84,0.8571,1.0,0.5,0.0,0.8571,,364.2,6.25,0.7551,17.14,0.2658,2.13,0.0089,0.0755,0.9392,-0.0086,0.0143,-0.6924,109,random
551,4518720,14579,20,1332.5,2408.4,3.4,8.1,2.23,0.6667,0.75,0.5,0.0,0.6667,,355.7,5.75,0.7875,17.17,0.277,2.2,0.0089,0.0694,0.9105,-0.0099,0.0208,-0.7362,110,random
552,4526912,14613,34,1344.4,2272.6,3.6,8.3,2.39,0.7143,0.2857,0.9286,0.0,0.7143,,288.9,5.88,0.7807,17.11,0.2749,2.18,0.0112,0.0862,0.9168,-0.0091,0.0173,-0.6965,110,random
553,4535104,14635,22,1356.6,2224.2,3.7,8.3,2.5,0.4286,0.4,0.5,0.0,0.4286,,448.6,6.91,0.7921,17.18,0.2785,2.21,0.0094,0.0803,0.9079,-0.0103,0.0191,-0.698,110,random
554,4543296,14655,20,1368.7,2226.8,3.7,8.4,2.49,0.7,0.8333,0.5,0.0,0.7,,336.4,6.45,0.7745,16.56,0.276,2.17,0.0104,0.08,0.8964,-0.0078,0.0194,-0.7245,110,random
555,4551488,14673,18,1380.9,2272.2,3.6,8.4,2.45,0.75,0.6667,0.8333,0.0,0.75,,337.5,7.11,0.8009,17.32,0.2808,2.23,0.0113,0.0839,0.8697,-0.0098,0.0249,-0.7291,110,random
556,4559680,14699,26,1393.0,2262.0,3.6,8.0,2.39,0.7647,0.7273,0.8333,0.0,0.7647,,338.6,6.65,0.8238,17.23,0.2894,2.28,0.013,0.0829,0.8966,-0.0083,0.0204,-0.7629,111,random
557,4567872,14720,21,1404.6,2399.6,3.4,8.1,2.22,0.375,0.2,0.6667,0.0,0.375,,444.8,7.52,0.7807,16.05,0.2813,2.18,0.0103,0.0966,0.8862,-0.0092,0.0195,-0.7289,111,random
558,4576064,14745,25,1416.6,2202.4,3.7,8.1,2.55,0.6154,0.25,0.7778,0.0,0.6154,,361.4,6.64,0.8164,17.03,0.288,2.26,0.0098,0.0813,0.883,-0.0099,0.0223,-0.7389,111,random
559,4584256,14765,20,1428.4,2270.7,3.6,8.3,2.45,0.6923,0.5,0.7778,0.0,0.6923,,354.6,6.75,0.7462,16.39,0.2668,2.11,0.0099,0.0756,0.9207,-0.0104,0.0158,-0.7102,111,random
560,4592448,14783,18,1440.2,2482.5,3.3,8.1,2.14,0.8182,0.8333,0.8,0.0,0.8182,,358.4,7.17,0.8147,17.98,0.2819,2.26,0.0081,0.0687,0.9225,-0.0094,0.0142,-0.7434,111,random
561,4600640,14805,22,1451.6,2581.5,3.2,8.3,2.0,0.4167,0.2857,0.6,0.0,0.4167,,345.1,6.23,0.8082,16.33,0.2894,2.24,0.0092,0.0825,0.9334,-0.0096,0.013,-0.7313,112,random
562,4608832,14830,25,1463.1,2622.4,3.1,8.4,1.97,0.75,0.6667,0.8,0.0,0.75,,433.6,7.0,0.8672,17.43,0.3034,2.38,0.0129,0.0784,0.9496,-0.0107,0.0118,-0.7858,112,random
563,4617024,14853,23,1475.0,2489.8,3.3,8.2,2.12,0.7,0.3333,0.8571,0.0,0.7,,391.5,6.26,0.7725,16.66,0.2746,2.17,0.0077,0.0713,0.9228,-0.0079,0.0159,-0.7261,112,random
564,4625216,14881,28,1486.8,2421.1,3.4,8.2,2.2,0.7857,0.6667,0.875,0.0,0.7857,,326.1,5.89,0.7628,16.28,0.2734,2.14,0.0097,0.0817,0.8913,-0.0103,0.0205,-0.7137,112,random
565,4633408,14897,16,1498.2,2663.8,3.1,8.1,1.94,0.6,0.5,0.75,0.0,0.6,,286.3,5.94,0.8025,16.88,0.2839,2.23,0.0084,0.08,0.9283,-0.0088,0.0124,-0.7266,112,random
566,4641600,14911,14,1509.4,2718.2,3.0,8.3,1.89,0.75,1.0,0.6667,0.0,0.75,,440.8,7.0,0.8881,17.71,0.309,2.43,0.01,0.0781,0.9184,-0.0102,0.0137,-0.8,113,random
567,4649792,14932,21,1520.8,2761.3,3.0,8.2,1.8,0.75,0.7143,0.8,0.0,0.75,,388.7,7.24,0.8621,17.1,0.3036,2.37,0.0093,0.0773,0.9311,-0.0113,0.0144,-0.7938,113,random
568,4657984,14957,25,1532.1,2780.4,2.9,8.5,1.78,0.4444,0.4,0.5,0.0,0.4444,,471.8,7.68,0.8527,16.85,0.3019,2.35,0.0093,0.0864,0.8801,-0.0084,0.0222,-0.7946,113,random
569,4666176,14975,18,1544.2,2391.8,3.4,8.3,2.26,0.75,0.6667,1.0,0.0,0.75,,378.9,6.22,0.8404,17.27,0.295,2.32,0.0106,0.0776,0.8863,-0.0098,0.0194,-0.7695,113,random
570,4674368,14997,22,1555.8,2529.6,3.2,8.1,2.05,0.8,0.75,1.0,0.0,0.8,,410.7,7.0,0.8375,16.98,0.2957,2.31,0.0094,0.0874,0.9218,-0.0085,0.0158,-0.7554,113,random
571,4682560,15018,21,1567.4,2520.7,3.2,8.2,2.07,0.6429,0.4286,0.8571,0.0,0.6429,,319.3,6.43,0.7591,16.41,0.2713,2.14,0.0116,0.0837,0.9448,-0.0084,0.0121,-0.7166,114,random
572,4690752,15037,19,1579.1,2475.9,3.3,8.1,2.12,0.5,0.3333,0.6667,0.0,0.5,,377.3,6.37,0.8167,17.07,0.2878,2.26,0.0111,0.0807,0.9173,-0.0091,0.0158,-0.731,114,random
573,4698944,15060,23,1590.7,2470.5,3.3,8.3,2.15,0.7778,0.6,1.0,0.0,0.7778,,419.9,6.91,0.7656,16.22,0.2748,2.15,0.0109,0.0767,0.9135,-0.0086,0.0166,-0.7411,114,random
